,product_uid,q_len,com_title,com_desc,com_attr
65957,187717,4.0,2.0,1.0,1.0
65958,187718,5.0,4.0,4.0,4.0
65959,187722,3.0,1.0,0.0,1.0
65960,187726,4.0,2.0,1.0,2.0
65961,187730,2.0,2.0,1.0,2.0
65962,187731,3.0,2.0,1.0,0.0
65963,187736,2.0,2.0,1.0,2.0
65964,187737,4.0,3.0,4.0,3.0
65965,187741,2.0,1.0,2.0,0.0
65966,187742,4.0,3.0,0.0,2.0
65967,187743,3.0,2.0,2.0,2.0
65968,187745,4.0,3.0,3.0,2.0
65969,187746,1.0,0.0,0.0,0.0
65970,187749,4.0,2.0,1.0,1.0
65971,187753,2.0,2.0,1.0,0.0
65972,187758,4.0,3.0,1.0,0.0
65973,187759,3.0,2.0,2.0,2.0
65974,187761,4.0,2.0,2.0,0.0
65975,187762,3.0,3.0,3.0,3.0
65976,187764,5.0,2.0,0.0,3.0
65977,187767,3.0,2.0,3.0,3.0
65978,187769,3.0,0.0,1.0,2.0
65979,187770,4.0,2.0,2.0,2.0
65980,187770,4.0,3.0,3.0,3.0
65981,187771,5.0,5.0,5.0,2.0
65982,187774,4.0,3.0,3.0,3.0
65983,187779,3.0,2.0,3.0,3.0
65984,187780,4.0,2.0,2.0,2.0
65985,187782,3.0,2.0,2.0,1.0
65986,187783,4.0,3.0,1.0,3.0
65987,187785,4.0,2.0,2.0,2.0
65988,187788,3.0,3.0,3.0,3.0
65989,187789,5.0,3.0,4.0,2.0
65990,187792,3.0,3.0,1.0,3.0
65991,187793,3.0,2.0,2.0,3.0
65992,187800,3.0,1.0,2.0,2.0
65993,187804,3.0,2.0,0.0,0.0
65994,187806,1.0,0.0,0.0,0.0
65995,187807,2.0,1.0,1.0,1.0
65996,187810,5.0,4.0,4.0,4.0
65997,187811,3.0,3.0,2.0,3.0
65998,187813,3.0,1.0,1.0,1.0
65999,187816,3.0,3.0,3.0,3.0
66000,187821,2.0,2.0,2.0,1.0
66001,187825,2.0,1.0,0.0,0.0
66002,187826,10.0,10.0,9.0,10.0
66003,187827,4.0,2.0,1.0,1.0
66004,187830,5.0,4.0,2.0,3.0
66005,187832,3.0,2.0,2.0,2.0
66006,187838,2.0,1.0,0.0,0.0
66007,187840,3.0,2.0,2.0,2.0
66008,187847,3.0,2.0,2.0,0.0
66009,187847,3.0,2.0,2.0,1.0
66010,187851,3.0,2.0,1.0,0.0
66011,187853,6.0,5.0,5.0,5.0
66012,187854,3.0,2.0,2.0,3.0
66013,187858,3.0,3.0,2.0,3.0
66014,187859,4.0,1.0,1.0,1.0
66015,187861,4.0,2.0,1.0,2.0
66016,187866,4.0,4.0,4.0,4.0
66017,187869,3.0,1.0,1.0,1.0
66018,187870,3.0,2.0,2.0,2.0
66019,187871,3.0,2.0,2.0,2.0
66020,187876,3.0,2.0,2.0,2.0
66021,187877,4.0,2.0,3.0,1.0
66022,187878,4.0,3.0,3.0,2.0
66023,187879,6.0,6.0,5.0,6.0
66024,187880,4.0,4.0,4.0,3.0
66025,187883,5.0,2.0,3.0,4.0
66026,187884,4.0,2.0,2.0,2.0
66027,187888,3.0,2.0,2.0,2.0
66028,187893,3.0,2.0,3.0,2.0
66029,187896,4.0,3.0,4.0,3.0
66030,187898,3.0,2.0,1.0,1.0
66031,187899,4.0,2.0,2.0,2.0
66032,187900,4.0,2.0,2.0,4.0
66033,187901,2.0,2.0,2.0,1.0
66034,187903,3.0,2.0,2.0,2.0
66035,187907,4.0,4.0,4.0,4.0
66036,187910,2.0,1.0,1.0,1.0
66037,187920,3.0,2.0,3.0,2.0
66038,187922,3.0,2.0,2.0,2.0
66039,187925,3.0,2.0,0.0,0.0
66040,187927,4.0,3.0,3.0,3.0
66041,187928,6.0,4.0,4.0,4.0
66042,187929,3.0,2.0,2.0,2.0
66043,187930,2.0,1.0,1.0,1.0
66044,187931,3.0,2.0,2.0,0.0
66045,187933,3.0,2.0,2.0,0.0
66046,187934,4.0,4.0,4.0,3.0
66047,187936,4.0,2.0,0.0,2.0
66048,187937,3.0,2.0,1.0,2.0
66049,187938,4.0,2.0,1.0,1.0
66050,187940,6.0,4.0,3.0,4.0
66051,187941,4.0,4.0,4.0,4.0
66052,187944,6.0,5.0,5.0,5.0
66053,187945,2.0,1.0,1.0,1.0
66054,187949,3.0,2.0,1.0,1.0
66055,187955,3.0,3.0,3.0,3.0
66056,187960,4.0,3.0,3.0,4.0
66057,187963,3.0,2.0,2.0,3.0
66058,187967,4.0,2.0,3.0,3.0
66059,187969,3.0,2.0,2.0,2.0
66060,187970,6.0,5.0,5.0,6.0
66061,187971,6.0,5.0,4.0,4.0
66062,187972,6.0,5.0,5.0,5.0
66063,187973,3.0,2.0,1.0,1.0
66064,187974,3.0,0.0,0.0,0.0
66065,187976,4.0,1.0,4.0,4.0
66066,187977,4.0,2.0,2.0,3.0
66067,187982,4.0,3.0,2.0,0.0
66068,187985,4.0,4.0,3.0,3.0
66069,187987,3.0,2.0,2.0,2.0
66070,187988,4.0,4.0,4.0,3.0
66071,187993,4.0,3.0,3.0,2.0
66072,187994,3.0,3.0,2.0,2.0
66073,187995,5.0,3.0,3.0,4.0
66074,187998,3.0,3.0,2.0,2.0
66075,188001,3.0,2.0,1.0,1.0
66076,188002,5.0,2.0,2.0,2.0
66077,188004,4.0,1.0,1.0,1.0
66078,188008,3.0,2.0,0.0,0.0
66079,188014,4.0,3.0,3.0,2.0
66080,188015,4.0,3.0,3.0,4.0
66081,188020,3.0,0.0,3.0,1.0
66082,188024,8.0,5.0,5.0,5.0
66083,188028,3.0,2.0,2.0,2.0
66084,188029,4.0,4.0,2.0,4.0
66085,188030,3.0,2.0,0.0,2.0
66086,188032,4.0,1.0,3.0,2.0
66087,188033,2.0,1.0,1.0,0.0
66088,188035,5.0,2.0,3.0,3.0
66089,188036,3.0,2.0,2.0,2.0
66090,188039,2.0,1.0,1.0,1.0
66091,188041,4.0,2.0,2.0,2.0
66092,188045,4.0,2.0,2.0,2.0
66093,188049,5.0,1.0,1.0,1.0
66094,188050,5.0,5.0,3.0,3.0
66095,188053,3.0,2.0,2.0,0.0
66096,188054,3.0,3.0,3.0,3.0
66097,188058,3.0,2.0,2.0,1.0
66098,188060,1.0,1.0,0.0,0.0
66099,188061,3.0,1.0,1.0,1.0
66100,188061,4.0,2.0,1.0,2.0
66101,188066,4.0,3.0,1.0,3.0
66102,188072,2.0,2.0,1.0,1.0
66103,188074,2.0,1.0,1.0,1.0
66104,188074,4.0,2.0,3.0,2.0
66105,188077,4.0,2.0,2.0,2.0
66106,188079,6.0,2.0,4.0,4.0
66107,188080,6.0,5.0,5.0,0.0
66108,188081,5.0,3.0,3.0,3.0
66109,188082,5.0,5.0,5.0,5.0
66110,188084,3.0,2.0,2.0,1.0
66111,188085,5.0,2.0,0.0,2.0
66112,188090,4.0,1.0,1.0,1.0
66113,188091,3.0,2.0,3.0,3.0
66114,188092,3.0,2.0,2.0,3.0
66115,188093,5.0,3.0,2.0,3.0
66116,188095,3.0,2.0,3.0,3.0
66117,188099,4.0,3.0,3.0,3.0
66118,188111,3.0,1.0,1.0,1.0
66119,188113,3.0,3.0,1.0,3.0
66120,188114,3.0,2.0,3.0,3.0
66121,188116,3.0,2.0,2.0,1.0
66122,188119,3.0,2.0,2.0,0.0
66123,188121,3.0,2.0,2.0,2.0
66124,188121,4.0,2.0,0.0,2.0
66125,188123,3.0,2.0,0.0,0.0
66126,188126,3.0,2.0,2.0,2.0
66127,188126,3.0,1.0,1.0,1.0
66128,188127,3.0,3.0,0.0,2.0
66129,188128,4.0,3.0,2.0,2.0
66130,188129,4.0,3.0,3.0,3.0
66131,188129,5.0,3.0,3.0,3.0
66132,188133,2.0,1.0,1.0,0.0
66133,188135,4.0,1.0,2.0,3.0
66134,188139,3.0,3.0,3.0,2.0
66135,188142,3.0,2.0,2.0,0.0
66136,188152,4.0,3.0,2.0,2.0
66137,188154,7.0,5.0,3.0,0.0
66138,188155,3.0,1.0,2.0,2.0
66139,188158,1.0,0.0,0.0,0.0
66140,188159,4.0,1.0,1.0,1.0
66141,188161,3.0,2.0,3.0,3.0
66142,188163,3.0,2.0,3.0,3.0
66143,188164,4.0,2.0,2.0,2.0
66144,188166,1.0,0.0,0.0,0.0
66145,188169,5.0,3.0,4.0,5.0
66146,188175,2.0,0.0,0.0,0.0
66147,188176,5.0,3.0,4.0,4.0
66148,188180,4.0,1.0,1.0,0.0
66149,188181,3.0,2.0,2.0,0.0
66150,188181,4.0,1.0,1.0,1.0
66151,188181,3.0,1.0,1.0,1.0
66152,188185,4.0,3.0,3.0,3.0
66153,188185,5.0,3.0,4.0,3.0
66154,188186,1.0,0.0,0.0,0.0
66155,188187,2.0,1.0,0.0,1.0
66156,188188,4.0,3.0,2.0,2.0
66157,188189,3.0,3.0,2.0,3.0
66158,188195,4.0,2.0,2.0,2.0
66159,188200,4.0,2.0,0.0,1.0
66160,188201,5.0,4.0,3.0,5.0
66161,188202,3.0,2.0,2.0,0.0
66162,188204,5.0,4.0,4.0,4.0
66163,188206,5.0,2.0,4.0,1.0
66164,188207,3.0,2.0,2.0,2.0
66165,188208,3.0,2.0,1.0,0.0
66166,188214,4.0,1.0,0.0,1.0
66167,188216,4.0,2.0,3.0,3.0
66168,188217,7.0,5.0,5.0,3.0
66169,188219,5.0,4.0,4.0,4.0
66170,188222,4.0,2.0,3.0,1.0
66171,188224,1.0,0.0,0.0,0.0
66172,188226,2.0,2.0,2.0,2.0
66173,188227,3.0,2.0,2.0,2.0
66174,188229,2.0,1.0,1.0,0.0
66175,188230,3.0,2.0,3.0,3.0
66176,188231,3.0,2.0,2.0,1.0
66177,188232,3.0,1.0,1.0,0.0
66178,188236,4.0,2.0,3.0,3.0
66179,188237,3.0,2.0,1.0,1.0
66180,188238,3.0,2.0,2.0,2.0
66181,188240,2.0,1.0,0.0,1.0
66182,188240,3.0,2.0,1.0,2.0
66183,188241,4.0,3.0,2.0,4.0
66184,188243,3.0,2.0,2.0,2.0
66185,188244,3.0,1.0,1.0,1.0
66186,188247,4.0,3.0,3.0,3.0
66187,188250,7.0,7.0,7.0,7.0
66188,188251,3.0,2.0,2.0,1.0
66189,188252,2.0,1.0,1.0,1.0
66190,188253,3.0,2.0,0.0,0.0
66191,188254,3.0,2.0,2.0,0.0
66192,188255,3.0,3.0,3.0,3.0
66193,188257,3.0,1.0,1.0,1.0
66194,188261,4.0,3.0,3.0,3.0
66195,188263,4.0,3.0,2.0,2.0
66196,188264,3.0,2.0,2.0,1.0
66197,188266,4.0,2.0,2.0,1.0
66198,188268,4.0,3.0,3.0,3.0
66199,188271,4.0,2.0,4.0,4.0
66200,188271,1.0,0.0,0.0,0.0
66201,188274,4.0,3.0,2.0,2.0
66202,188277,3.0,1.0,1.0,1.0
66203,188278,3.0,2.0,1.0,1.0
66204,188279,4.0,4.0,4.0,4.0
66205,188282,3.0,2.0,2.0,1.0
66206,188284,1.0,0.0,0.0,0.0
66207,188284,3.0,3.0,2.0,3.0
66208,188285,3.0,2.0,2.0,2.0
66209,188288,3.0,2.0,1.0,2.0
66210,188289,2.0,1.0,1.0,1.0
66211,188289,4.0,3.0,3.0,3.0
66212,188290,3.0,2.0,2.0,0.0
66213,188291,4.0,2.0,2.0,2.0
66214,188292,2.0,1.0,1.0,1.0
66215,188296,5.0,4.0,3.0,4.0
66216,188298,3.0,1.0,1.0,1.0
66217,188300,5.0,3.0,3.0,4.0
66218,188301,3.0,3.0,3.0,3.0
66219,188306,4.0,3.0,2.0,3.0
66220,188307,6.0,6.0,6.0,3.0
66221,188308,4.0,2.0,1.0,2.0
66222,188313,3.0,2.0,2.0,2.0
66223,188315,4.0,3.0,3.0,3.0
66224,188316,4.0,2.0,2.0,3.0
66225,188317,3.0,2.0,0.0,0.0
66226,188326,5.0,5.0,5.0,5.0
66227,188327,3.0,2.0,2.0,2.0
66228,188332,3.0,0.0,2.0,2.0
66229,188333,5.0,5.0,2.0,3.0
66230,188335,3.0,2.0,2.0,2.0
66231,188337,2.0,1.0,1.0,1.0
66232,188340,4.0,3.0,3.0,3.0
66233,188341,4.0,1.0,1.0,2.0
66234,188344,3.0,2.0,1.0,2.0
66235,188348,3.0,1.0,1.0,1.0
66236,188349,4.0,3.0,0.0,2.0
66237,188350,4.0,2.0,2.0,3.0
66238,188354,3.0,2.0,2.0,1.0
66239,188355,5.0,4.0,4.0,4.0
66240,188356,4.0,2.0,2.0,2.0
66241,188359,5.0,4.0,5.0,5.0
66242,188364,3.0,3.0,3.0,3.0
66243,188367,3.0,2.0,1.0,2.0
66244,188369,3.0,1.0,1.0,1.0
66245,188370,6.0,5.0,1.0,6.0
66246,188370,4.0,2.0,1.0,2.0
66247,188371,3.0,2.0,2.0,1.0
66248,188374,5.0,5.0,4.0,5.0
66249,188375,3.0,2.0,2.0,2.0
66250,188376,3.0,3.0,2.0,1.0
66251,188377,3.0,0.0,1.0,0.0
66252,188378,4.0,3.0,3.0,3.0
66253,188380,4.0,2.0,2.0,3.0
66254,188381,5.0,1.0,2.0,2.0
66255,188387,3.0,1.0,1.0,1.0
66256,188392,5.0,5.0,2.0,5.0
66257,188393,4.0,1.0,1.0,1.0
66258,188393,2.0,0.0,1.0,1.0
66259,188397,5.0,4.0,2.0,4.0
66260,188398,4.0,3.0,2.0,3.0
66261,188404,4.0,4.0,3.0,3.0
66262,188407,5.0,4.0,4.0,3.0
66263,188408,3.0,0.0,1.0,2.0
66264,188414,3.0,1.0,1.0,1.0
66265,188420,3.0,2.0,1.0,2.0
66266,188423,4.0,1.0,1.0,3.0
66267,188424,4.0,4.0,3.0,3.0
66268,188429,3.0,2.0,2.0,2.0
66269,188430,3.0,3.0,3.0,3.0
66270,188432,6.0,5.0,3.0,5.0
66271,188433,3.0,2.0,1.0,3.0
66272,188434,3.0,2.0,1.0,2.0
66273,188440,3.0,2.0,1.0,2.0
66274,188441,4.0,3.0,3.0,4.0
66275,188442,3.0,2.0,3.0,0.0
66276,188444,3.0,1.0,1.0,1.0
66277,188445,6.0,4.0,4.0,4.0
66278,188449,4.0,4.0,3.0,2.0
66279,188450,2.0,1.0,0.0,1.0
66280,188452,3.0,2.0,2.0,2.0
66281,188454,3.0,2.0,1.0,1.0
66282,188457,3.0,2.0,1.0,0.0
66283,188461,3.0,2.0,2.0,2.0
66284,188462,5.0,3.0,4.0,3.0
66285,188462,3.0,2.0,2.0,2.0
66286,188464,3.0,1.0,1.0,1.0
66287,188465,4.0,3.0,3.0,0.0
66288,188466,2.0,1.0,1.0,1.0
66289,188469,4.0,3.0,3.0,2.0
66290,188470,3.0,2.0,2.0,2.0
66291,188473,3.0,1.0,1.0,1.0
66292,188473,4.0,1.0,1.0,1.0
66293,188478,3.0,2.0,1.0,0.0
66294,188479,3.0,2.0,3.0,3.0
66295,188481,2.0,2.0,2.0,2.0
66296,188485,4.0,2.0,3.0,3.0
66297,188487,5.0,5.0,1.0,0.0
66298,188490,1.0,0.0,0.0,0.0
66299,188491,5.0,3.0,3.0,3.0
66300,188494,4.0,3.0,3.0,3.0
66301,188495,3.0,2.0,1.0,2.0
66302,188497,2.0,1.0,1.0,1.0
66303,188498,3.0,2.0,2.0,2.0
66304,188505,5.0,2.0,2.0,4.0
66305,188512,3.0,2.0,1.0,2.0
66306,188513,3.0,2.0,2.0,2.0
66307,188514,5.0,4.0,4.0,4.0
66308,188519,7.0,7.0,5.0,7.0
66309,188521,5.0,3.0,3.0,3.0
66310,188528,3.0,2.0,2.0,2.0
66311,188529,3.0,2.0,1.0,1.0
66312,188531,5.0,2.0,4.0,4.0
66313,188532,3.0,3.0,3.0,1.0
66314,188533,5.0,3.0,3.0,4.0
66315,188538,3.0,2.0,1.0,2.0
66316,188539,6.0,4.0,5.0,0.0
66317,188540,6.0,5.0,5.0,5.0
66318,188542,4.0,3.0,3.0,3.0
66319,188543,3.0,2.0,2.0,2.0
66320,188544,4.0,1.0,0.0,2.0
66321,188545,3.0,1.0,2.0,1.0
66322,188551,4.0,3.0,4.0,4.0
66323,188555,4.0,4.0,4.0,4.0
66324,188557,3.0,2.0,2.0,1.0
66325,188559,2.0,2.0,2.0,2.0
66326,188560,3.0,2.0,2.0,1.0
66327,188562,3.0,3.0,3.0,3.0
66328,188563,4.0,1.0,0.0,0.0
66329,188566,3.0,3.0,3.0,3.0
66330,188568,3.0,1.0,1.0,1.0
66331,188569,3.0,2.0,1.0,1.0
66332,188573,5.0,5.0,5.0,4.0
66333,188575,5.0,5.0,4.0,4.0
66334,188577,3.0,1.0,1.0,1.0
66335,188579,4.0,3.0,3.0,3.0
66336,188579,4.0,2.0,2.0,2.0
66337,188581,4.0,1.0,1.0,1.0
66338,188585,4.0,2.0,3.0,3.0
66339,188586,3.0,2.0,1.0,1.0
66340,188588,4.0,2.0,2.0,1.0
66341,188589,3.0,3.0,3.0,2.0
66342,188594,3.0,3.0,2.0,1.0
66343,188596,3.0,2.0,2.0,1.0
66344,188597,4.0,3.0,3.0,2.0
66345,188598,2.0,1.0,1.0,1.0
66346,188603,4.0,1.0,1.0,0.0
66347,188604,3.0,2.0,2.0,2.0
66348,188606,1.0,0.0,0.0,0.0
66349,188608,3.0,1.0,0.0,0.0
66350,188612,4.0,2.0,2.0,2.0
66351,188615,4.0,3.0,3.0,3.0
66352,188617,6.0,5.0,5.0,6.0
66353,188620,3.0,3.0,2.0,3.0
66354,188621,3.0,2.0,2.0,2.0
66355,188622,4.0,2.0,2.0,1.0
66356,188624,3.0,2.0,2.0,2.0
66357,188628,3.0,2.0,2.0,2.0
66358,188630,4.0,2.0,1.0,0.0
66359,188631,3.0,0.0,2.0,2.0
66360,188634,5.0,1.0,1.0,2.0
66361,188642,4.0,2.0,4.0,4.0
66362,188643,5.0,1.0,3.0,4.0
66363,188646,3.0,1.0,1.0,2.0
66364,188647,2.0,1.0,1.0,1.0
66365,188654,1.0,0.0,0.0,0.0
66366,188655,2.0,1.0,1.0,1.0
66367,188657,4.0,3.0,1.0,2.0
66368,188660,4.0,3.0,3.0,3.0
66369,188661,4.0,4.0,3.0,3.0
66370,188665,4.0,2.0,0.0,2.0
66371,188667,3.0,2.0,2.0,2.0
66372,188668,4.0,3.0,3.0,3.0
66373,188669,4.0,4.0,2.0,2.0
66374,188671,3.0,2.0,2.0,2.0
66375,188672,3.0,2.0,3.0,0.0
66376,188673,3.0,2.0,0.0,0.0
66377,188677,3.0,2.0,2.0,2.0
66378,188681,5.0,2.0,2.0,2.0
66379,188685,3.0,3.0,2.0,3.0
66380,188687,4.0,3.0,2.0,2.0
66381,188688,5.0,2.0,2.0,1.0
66382,188689,2.0,2.0,2.0,2.0
66383,188690,4.0,4.0,3.0,0.0
66384,188691,4.0,4.0,4.0,4.0
66385,188692,3.0,2.0,2.0,2.0
66386,188694,4.0,3.0,3.0,3.0
66387,188695,5.0,2.0,2.0,1.0
66388,188696,4.0,3.0,1.0,3.0
66389,188697,3.0,2.0,2.0,2.0
66390,188703,6.0,4.0,1.0,0.0
66391,188704,3.0,2.0,2.0,1.0
66392,188705,3.0,2.0,2.0,2.0
66393,188709,3.0,2.0,2.0,1.0
66394,188712,3.0,2.0,3.0,2.0
66395,188716,4.0,2.0,1.0,0.0
66396,188720,5.0,4.0,5.0,5.0
66397,188721,3.0,2.0,2.0,2.0
66398,188723,3.0,2.0,2.0,1.0
66399,188724,5.0,4.0,3.0,3.0
66400,188725,4.0,3.0,2.0,2.0
66401,188726,4.0,2.0,1.0,2.0
66402,188731,3.0,2.0,0.0,2.0
66403,188736,3.0,2.0,2.0,1.0
66404,188741,2.0,1.0,1.0,0.0
66405,188743,6.0,5.0,4.0,6.0
66406,188746,3.0,3.0,1.0,3.0
66407,188750,2.0,1.0,1.0,1.0
66408,188751,4.0,3.0,3.0,3.0
66409,188755,4.0,3.0,4.0,4.0
66410,188755,4.0,3.0,3.0,3.0
66411,188756,4.0,4.0,3.0,3.0
66412,188757,4.0,3.0,2.0,3.0
66413,188759,2.0,2.0,2.0,2.0
66414,188761,4.0,1.0,0.0,0.0
66415,188762,3.0,3.0,2.0,0.0
66416,188765,4.0,4.0,2.0,0.0
66417,188766,5.0,3.0,4.0,4.0
66418,188766,5.0,5.0,5.0,5.0
66419,188767,4.0,3.0,1.0,3.0
66420,188768,4.0,2.0,1.0,0.0
66421,188770,2.0,0.0,0.0,0.0
66422,188772,4.0,3.0,3.0,2.0
66423,188776,5.0,4.0,0.0,3.0
66424,188777,3.0,2.0,2.0,2.0
66425,188778,6.0,4.0,5.0,6.0
66426,188779,3.0,2.0,1.0,1.0
66427,188781,3.0,3.0,3.0,2.0
66428,188783,4.0,4.0,3.0,3.0
66429,188784,8.0,4.0,4.0,7.0
66430,188785,4.0,2.0,2.0,2.0
66431,188786,2.0,1.0,2.0,1.0
66432,188790,4.0,3.0,3.0,3.0
66433,188791,4.0,3.0,3.0,3.0
66434,188796,4.0,3.0,2.0,0.0
66435,188798,4.0,3.0,2.0,3.0
66436,188801,6.0,3.0,3.0,3.0
66437,188805,4.0,0.0,1.0,4.0
66438,188806,4.0,3.0,3.0,1.0
66439,188807,5.0,5.0,5.0,5.0
66440,188808,3.0,2.0,2.0,2.0
66441,188809,3.0,2.0,2.0,0.0
66442,188813,4.0,3.0,2.0,4.0
66443,188814,3.0,2.0,2.0,2.0
66444,188828,2.0,1.0,0.0,1.0
66445,188833,5.0,5.0,3.0,0.0
66446,188836,3.0,3.0,0.0,2.0
66447,188840,3.0,3.0,3.0,3.0
66448,188842,3.0,2.0,2.0,3.0
66449,188847,3.0,2.0,1.0,2.0
66450,188850,3.0,2.0,2.0,2.0
66451,188851,5.0,5.0,3.0,4.0
66452,188854,2.0,2.0,2.0,1.0
66453,188860,5.0,5.0,4.0,5.0
66454,188863,3.0,3.0,3.0,3.0
66455,188869,3.0,1.0,1.0,2.0
66456,188871,4.0,3.0,2.0,3.0
66457,188873,2.0,1.0,1.0,1.0
66458,188874,3.0,2.0,0.0,0.0
66459,188875,3.0,1.0,0.0,0.0
66460,188876,3.0,2.0,1.0,2.0
66461,188879,4.0,3.0,1.0,3.0
66462,188880,4.0,4.0,2.0,3.0
66463,188882,2.0,1.0,1.0,1.0
66464,188883,2.0,2.0,1.0,2.0
66465,188885,3.0,2.0,2.0,0.0
66466,188886,5.0,3.0,3.0,4.0
66467,188887,3.0,2.0,3.0,2.0
66468,188890,6.0,4.0,2.0,2.0
66469,188891,4.0,3.0,1.0,2.0
66470,188894,3.0,1.0,1.0,1.0
66471,188895,3.0,2.0,2.0,2.0
66472,188901,2.0,0.0,0.0,0.0
66473,188904,3.0,2.0,2.0,1.0
66474,188905,5.0,4.0,3.0,3.0
66475,188906,3.0,2.0,2.0,2.0
66476,188907,4.0,4.0,4.0,4.0
66477,188909,3.0,2.0,2.0,1.0
66478,188911,3.0,2.0,2.0,2.0
66479,188912,3.0,2.0,2.0,1.0
66480,188912,4.0,2.0,2.0,0.0
66481,188914,4.0,3.0,4.0,1.0
66482,188915,4.0,4.0,3.0,0.0
66483,188916,4.0,2.0,2.0,0.0
66484,188920,3.0,2.0,2.0,2.0
66485,188920,4.0,3.0,3.0,3.0
66486,188923,2.0,2.0,1.0,1.0
66487,188924,3.0,2.0,2.0,2.0
66488,188925,6.0,3.0,3.0,3.0
66489,188926,5.0,3.0,3.0,2.0
66490,188927,4.0,2.0,2.0,0.0
66491,188930,5.0,3.0,4.0,4.0
66492,188931,3.0,2.0,2.0,2.0
66493,188933,4.0,2.0,2.0,3.0
66494,188934,3.0,2.0,2.0,2.0
66495,188935,4.0,1.0,2.0,2.0
66496,188937,4.0,4.0,4.0,4.0
66497,188939,5.0,3.0,3.0,3.0
66498,188941,4.0,3.0,3.0,3.0
66499,188942,4.0,3.0,2.0,2.0
66500,188943,3.0,3.0,2.0,3.0
66501,188946,5.0,5.0,3.0,4.0
66502,188948,4.0,3.0,3.0,3.0
66503,188951,3.0,2.0,2.0,2.0
66504,188952,5.0,4.0,4.0,3.0
66505,188952,3.0,1.0,2.0,2.0
66506,188953,4.0,3.0,3.0,3.0
66507,188954,3.0,3.0,2.0,3.0
66508,188956,6.0,5.0,4.0,3.0
66509,188957,2.0,2.0,2.0,2.0
66510,188958,4.0,2.0,2.0,2.0
66511,188959,4.0,2.0,2.0,2.0
66512,188966,3.0,2.0,2.0,3.0
66513,188970,4.0,3.0,3.0,0.0
66514,188975,4.0,3.0,3.0,3.0
66515,188975,4.0,3.0,3.0,3.0
66516,188976,5.0,3.0,2.0,0.0
66517,188978,2.0,1.0,0.0,1.0
66518,188979,3.0,2.0,2.0,3.0
66519,188980,3.0,2.0,1.0,0.0
66520,188982,4.0,4.0,3.0,4.0
66521,188984,3.0,2.0,3.0,0.0
66522,188985,3.0,2.0,2.0,2.0
66523,188987,4.0,2.0,1.0,1.0
66524,188988,3.0,2.0,1.0,2.0
66525,188988,7.0,4.0,2.0,5.0
66526,188989,4.0,4.0,2.0,3.0
66527,188992,3.0,2.0,1.0,1.0
66528,188992,1.0,0.0,0.0,0.0
66529,188993,4.0,2.0,4.0,3.0
66530,188994,2.0,2.0,2.0,1.0
66531,188995,3.0,2.0,2.0,2.0
66532,188996,5.0,4.0,4.0,4.0
66533,188997,4.0,3.0,2.0,3.0
66534,188998,4.0,1.0,1.0,1.0
66535,188999,4.0,4.0,3.0,3.0
66536,189000,2.0,1.0,1.0,1.0
66537,189001,5.0,4.0,1.0,4.0
66538,189001,2.0,2.0,2.0,2.0
66539,189002,5.0,5.0,4.0,5.0
66540,189003,5.0,5.0,5.0,5.0
66541,189005,3.0,2.0,2.0,2.0
66542,189005,3.0,2.0,2.0,1.0
66543,189008,3.0,1.0,1.0,0.0
66544,189009,3.0,3.0,3.0,3.0
66545,189012,3.0,2.0,1.0,2.0
66546,189013,3.0,2.0,2.0,0.0
66547,189019,6.0,5.0,2.0,3.0
66548,189020,2.0,2.0,2.0,2.0
66549,189021,3.0,1.0,3.0,3.0
66550,189024,3.0,2.0,1.0,0.0
66551,189026,3.0,0.0,0.0,0.0
66552,189027,4.0,3.0,3.0,3.0
66553,189028,3.0,2.0,2.0,3.0
66554,189030,4.0,3.0,2.0,3.0
66555,189031,4.0,3.0,0.0,3.0
66556,189032,3.0,2.0,0.0,1.0
66557,189034,2.0,1.0,0.0,1.0
66558,189034,3.0,2.0,1.0,2.0
66559,189038,3.0,2.0,2.0,2.0
66560,189044,3.0,3.0,3.0,3.0
66561,189047,4.0,2.0,2.0,0.0
66562,189048,4.0,2.0,2.0,3.0
66563,189051,3.0,2.0,2.0,2.0
66564,189054,5.0,5.0,4.0,3.0
66565,189055,3.0,3.0,3.0,2.0
66566,189056,3.0,3.0,1.0,3.0
66567,189057,1.0,0.0,0.0,0.0
66568,189063,5.0,4.0,5.0,5.0
66569,189066,1.0,0.0,0.0,0.0
66570,189069,3.0,2.0,2.0,2.0
66571,189070,3.0,3.0,2.0,2.0
66572,189073,2.0,2.0,2.0,2.0
66573,189077,3.0,2.0,3.0,3.0
66574,189080,4.0,2.0,2.0,2.0
66575,189082,3.0,3.0,3.0,3.0
66576,189083,3.0,2.0,2.0,1.0
66577,189086,3.0,1.0,2.0,1.0
66578,189087,5.0,2.0,2.0,2.0
66579,189089,3.0,3.0,3.0,3.0
66580,189091,5.0,4.0,4.0,3.0
66581,189092,4.0,2.0,3.0,0.0
66582,189093,3.0,2.0,2.0,2.0
66583,189096,4.0,4.0,4.0,4.0
66584,189097,3.0,2.0,1.0,0.0
66585,189098,3.0,1.0,1.0,1.0
66586,189100,4.0,1.0,1.0,3.0
66587,189101,3.0,2.0,1.0,2.0
66588,189102,2.0,1.0,1.0,1.0
66589,189103,5.0,3.0,1.0,3.0
66590,189105,2.0,2.0,0.0,2.0
66591,189106,5.0,3.0,3.0,3.0
